Designator,Footprint,Quantity,Value,LCSC Part #
C101,0402,1,0.1uF,C1525
C106,0402,1,1uF,C52923
C107,0402,1,2.2uF,C12530
D101,0603,1,No Go Red,C2286
D102,0603,1,BLUE,C72041
D103,0603,1,Go Green,C72043
D104,D_SOD-323,1,D_Schottky,C191023
J104,USB_Mini-B_Lumberg_2486_01_Horizontal,1,USB_B_Mini,C2681563
R1,0603,1,680,C23228
R101,0603,1,330,C23138
"R102, R105",0603,2,220,C22962
R103,0603,1,91K,C23265
R104,0603,1,13K,C22797
R106,0603,1,1500,C22843
R107,0603,1,2.2K,C4190
SW101,SW_DIP_SPSTx04_Slide_6.7x11.72mm_W8.61mm_P2.54mm_LowProfile,1,SW_DIP_x04,C3034155
U101,SOT-23-6,1,TPS3700,C3658987
U106,SOT-23-3,1,AP7370,C3745233
