Designator,Mid X,Mid Y,Rotation,Layer
C1,5.9,7.25,0.0,top
C2,2.895,3.65,180.0,top
C3,5.55,5.35,90.0,top
C4,9.55,7.95,0.0,bottom
C404,7.295,4.65,0.0,top
C5,5.9,6.45,0.0,top
C501,8.9344,2.4926,90.0,top
C502,7.395,7.65,0.0,top
C503,7.495,5.55,0.0,top
D401,9.465,1.291,0.0,top
J201,11.135,4.5,90.0,bottom
J301,12.22,1.25,0.0,top
J302,12.22,7.75,0.0,top
J303,1.25,1.27,0.0,top
J304,1.25,7.75,0.0,top
J401,11.515,4.5,180.0,top
Q501,7.4866,6.6328,180.0,top
R1,4.895,3.65,0.0,top
U1,6.995,2.55,0.0,top
U2,3.7,6.2,270.0,top
U302,5.26,4.58,0.0,bottom
U501,3.8,2.05,90.0,top
