"Source:","/home/geobrown/Research/ultralight-tags/hardware/PresTag/PresTag-v3.kicad_sch"
"Date:","Thu 16 Mar 2023 07:56:26 PM EDT"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Config","DISTPN","DNP","MFN","MPN","Macrofab","Populate"
"","","C1","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"","","C2","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"","","C101","1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-7229-1-ND","","Murata","GRM033R60J105MEA2D","",""
"","","C404","22uf","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","478-9839-1-ND","","AVX","04026D226MAT2A","",""
"","","C501","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"","","C502","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"","","C503","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"","","D401","D","Device:D_Schottky","Diode_SMD:D_0402_1005Metric","~","","641-1519-1-ND","","COMCHIP","CDBQC0130L-HF","",""
"","","J201","CONN_02X04","Connector_Generic:Conn_02x03_Odd_Even","bittag:tagpoints6","~","DNF","","1","","","","No"
"","","J301","Conn_01x01","Mechanical:MountingHole","library:taghole1.1mm","~","DNF","","1","","","","No"
"","","J302","Conn_01x01","Mechanical:MountingHole","library:taghole1.1mm","~","DNF","","1","","","","No"
"","","J303","Conn_01x01","Mechanical:MountingHole","library:taghole1.1mm","~","DNF","","1","","","","No"
"","","J304","Conn_01x01","Mechanical:MountingHole","library:taghole1.1mm","~","DNF","","1","","","","No"
"","","J401","CONN_01X02","Connector_Generic:Conn_01x02","bittag:MS621","~","DNF","","1","","","","No"
"","","Q501","Q_NPN_BEC","Device:Q_NPN_BEC","Package_TO_SOT_SMD:SOT-883","~","","1727-2632-1-ND","","Nexperia","BC847AMB,315","",""
"","","R1","10k","Device:R","Resistor_SMD:R_0201_0603Metric","~","","311-10.0KMCT-ND","","Yaego","RC0201FR-0710KL","MF-RES-0402-10K",""
"","","U1","at25ex321D-UUN","at25xe:at25ex321D-UUN","library:adesto_wlcsp12","","","1265-AT25XE321D-UUN-TCT-ND","","adesto","AT25XE321D-UUN-T","",""
"","","U2","LPS27HHWTR","lps27:LPS27HHWTR","lib_fp:LPS27HHWTR","","","497-LPS27HHWCT-ND","","STMicroelectronics","LPS27HHWTR","",""
"","","U302","stm32l431kc","PresTag-v3-rescue:stm32l432-gpsparts","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","","","511-STM32L431KCU6","","STMicroelectronics","STM32L431KCU6","",""
"","","U501","RV-3028-C7","PresTag-v3-rescue:RV-3028-C7-gpsparts","library:RV-8803-C7","","","2195-RV-3028-C732.768KHZ1PPM-TA-QCCT-ND","","Micro Crystal","RV-3028-C7 32.768KHZ 1PPM-TA-QC","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Config","DISTPN","DNP","MFN","MPN","Macrofab","Populate"
"1","5","C1, C2, C501, C502, C503","0.1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-10403-1-ND","","Murata","GRM033C81E104KE14D","MF-CAP-0402-0.1uF",""
"2","1","C101","1uf","Device:C","Capacitor_SMD:C_0201_0603Metric","~","","490-7229-1-ND","","Murata","GRM033R60J105MEA2D","",""
"3","1","C404","22uf","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","478-9839-1-ND","","AVX","04026D226MAT2A","",""
"4","1","D401","D","Device:D_Schottky","Diode_SMD:D_0402_1005Metric","~","","641-1519-1-ND","","COMCHIP","CDBQC0130L-HF","",""
"5","1","J201","CONN_02X04","Connector_Generic:Conn_02x03_Odd_Even","bittag:tagpoints6","~","DNF","","1","","","","No"
"6","4","J301, J302, J303, J304","Conn_01x01","Mechanical:MountingHole","library:taghole1.1mm","~","DNF","","1","","","","No"
"7","1","J401","CONN_01X02","Connector_Generic:Conn_01x02","bittag:MS621","~","DNF","","1","","","","No"
"8","1","Q501","Q_NPN_BEC","Device:Q_NPN_BEC","Package_TO_SOT_SMD:SOT-883","~","","1727-2632-1-ND","","Nexperia","BC847AMB,315","",""
"9","1","R1","10k","Device:R","Resistor_SMD:R_0201_0603Metric","~","","311-10.0KMCT-ND","","Yaego","RC0201FR-0710KL","MF-RES-0402-10K",""
"10","1","U1","at25ex321D-UUN","at25xe:at25ex321D-UUN","library:adesto_wlcsp12","","","1265-AT25XE321D-UUN-TCT-ND","","adesto","AT25XE321D-UUN-T","",""
"11","1","U2","LPS27HHWTR","lps27:LPS27HHWTR","lib_fp:LPS27HHWTR","","","497-LPS27HHWCT-ND","","STMicroelectronics","LPS27HHWTR","",""
"12","1","U302","stm32l431kc","PresTag-v3-rescue:stm32l432-gpsparts","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","","","511-STM32L431KCU6","","STMicroelectronics","STM32L431KCU6","",""
"13","1","U501","RV-3028-C7","PresTag-v3-rescue:RV-3028-C7-gpsparts","library:RV-8803-C7","","","2195-RV-3028-C732.768KHZ1PPM-TA-QCCT-ND","","Micro Crystal","RV-3028-C7 32.768KHZ 1PPM-TA-QC","",""
